CLIENT_ID,STOCK_ID,SHARES
00-5764-7468,S2021-1602,23
00-5764-7569,S2021-1603,17
00-5764-7570,S2021-1604,21
00-5764-7571,S2021-1605,21
00-5764-7572,S2021-1606,18
00-5764-7573,S2021-1607,22
00-5764-7574,S2021-1598,24
00-5764-7575,S2021-1599,19
00-5764-7576,S2021-1598,18
00-5764-7577,S2021-1599,16
00-5764-7578,S2021-1600,23
00-5764-7579,S2021-1601,23
00-5764-7580,S2021-1604,22
00-5764-7581,S2021-1605,25
00-5764-7582,S2021-1598,20
00-5764-7583,S2021-1599,22
00-5764-7584,S2021-1600,18
00-5764-7585,S2021-1601,19
00-5764-7586,S2021-1598,17
00-5764-7587,S2021-1599,19
00-5764-7588,S2021-1600,15
00-5764-7589,S2021-1601,21
00-5764-7590,S2021-1602,21
00-5764-7591,S2021-1603,18
00-5764-7468,S2021-1598,19
00-5764-7569,S2021-1599,16
00-5764-7570,S2021-1600,19
00-5764-7571,S2021-1601,21
00-5764-7572,S2021-1602,24
00-5764-7573,S2021-1603,15
00-5764-7574,S2021-1604,19
00-5764-7575,S2021-1605,17
00-5764-7576,S2021-1606,16
00-5764-7577,S2021-1607,16
00-5764-7578,S2021-1601,19
00-5764-7579,S2021-1602,20
00-5764-7580,S2021-1603,25
00-5764-7581,S2021-1604,18
00-5764-7582,S2021-1605,15
00-5764-7583,S2021-1606,24
00-5764-7584,S2021-1607,15
00-5764-7585,S2021-1598,23
00-5764-7586,S2021-1599,19
00-5764-7587,S2021-1600,16
00-5764-7588,S2021-1598,21
00-5764-7589,S2021-1599,21
00-5764-7590,S2021-1600,16
00-5764-7591,S2021-1601,25
00-5764-7468,S2021-1602,16
00-5764-7569,S2021-1603,19
00-5764-7570,S2021-1601,23
00-5764-7571,S2021-1602,19
00-5764-7572,S2021-1603,21
00-5764-7573,S2021-1605,21
00-5764-7574,S2021-1598,19
00-5764-7575,S2021-1599,18
00-5764-7576,S2021-1600,25
00-5764-7577,S2021-1601,25
00-5764-7578,S2021-1602,20
00-5764-7579,S2021-1603,20
00-5764-7580,S2021-1600,21
00-5764-7581,S2021-1598,15
00-5764-7582,S2021-1599,15
00-5764-7583,S2021-1600,21
00-5764-7584,S2021-1601,20
00-5764-7585,S2021-1602,20
00-5764-7586,S2021-1603,25
00-5764-7587,S2021-1604,15
00-5764-7588,S2021-1605,17
00-5764-7589,S2021-1606,19
00-5764-7590,S2021-1607,25
00-5764-7591,S2021-1607,15
